0.5000000000000009, 0.9978699724635156
1, 0.9978699724635156
5.500000000000002, 0.5697344376301418
8.5, 0.2821807202047415
10, 0.22466997671966138
10.5, 0.2225399491831772
11.5, 0.1714192883075507
12.000000000000004, 0.16928926077106565
0.05322952252323798, 0.996280885040121
1.3625168824978164, 1.001775972564286
1.3871454675458814, 0.9627409893805781
1.5196234209899107, 0.9422866846746645
1.6256852307936782, 0.9274102248351477
2.0533089695717806, 0.9311012022986682
2.0792285691586567, 0.916229707899685
2.3462699610709468, 0.9143544265247214
2.4794430761897193, 0.9069112311644292
2.7197703980297145, 0.9050376049363102
2.7190752363549713, 0.8920264955906891
2.852347660284421, 0.886442030136914
2.877472789385873, 0.8567006964857924
3.037459283387623, 0.8511145758851728
3.062087868435688, 0.8120795927014647
3.62268610471121, 0.8046099149916583
3.622388178279177, 0.7990337252721064
3.728549296893622, 0.7860159953391067
3.995590688805912, 0.7841407139641431
4.021708906014142, 0.7729866793781947
4.127770715817908, 0.7581102195386777
4.180106459045048, 0.737660880273298
4.152200683244619, 0.715357776541935
4.2584611106697405, 0.7041987765154526
4.257368713752285, 0.6837527475437623
4.364125685230794, 0.6818873970498666
4.416660046079288, 0.6651555175975215
5.191368078175897, 0.6651075183390273
5.216791133709382, 0.6409423744074576
5.350162866449512, 0.6372166388602
5.402200683244617, 0.6111911098752683
5.508063875427029, 0.5925971902227167
5.532493842853738, 0.5498447472259741
5.5573210455231585, 0.5145272238553007
5.610351950425043, 0.5070889939355422
5.608763009454201, 0.47734931543126524
5.715222054500675, 0.46990777521781746
5.7142289663938985, 0.4513204761526445
5.954258361801859, 0.44387066020497357
6.4084968618415825, 0.44570125261513216
6.5682847382219745, 0.43639767220147796
6.728171923413045, 0.4289528216943409
6.807420354333837, 0.4122192870951513
6.886966711686661, 0.4010619422155136
6.912588384841504, 0.3806142580969786
6.938309366807022, 0.3620253038849609
7.125208548502423, 0.36015498795053125
7.151227456899978, 0.34714222345806534
7.257090649082388, 0.3285483038055139
7.577659489949948, 0.3285284420433784
7.630491777230478, 0.31737275231058526
8.05811551600858, 0.3210637297741058
8.030904901882897, 0.3117717353883638
8.244617462461271, 0.3117584942136068
8.297549058552475, 0.30246153438733103
8.323369349328674, 0.2857313100818307
9.124294907444188, 0.27638800614390535
9.60514816874553, 0.2763582135007021
9.657881147215381, 0.2633437938613915
9.709819655199812, 0.23545953496994276
11.044927305950587, 0.2242243981886074
11.096667196313657, 0.19262267948412393
11.20243107968539, 0.17217002992505503
12.297608643838881, 0.17024343899790817
12.483514737427505, 0.14978582399830542
12.643699849050606, 0.14791716321072035
12.642806069754506, 0.1311885940520645
13.44393024549138, 0.12556274992717342
14.111682688488127, 0.12366264134954075
14.137900214507031, 0.11436733667010945
14.378227536347026, 0.11249371044199075
14.510904107412411, 0.09575686554911167
14.938229919758484, 0.09387165329308034
14.991161515849686, 0.08457469346680457
16.380193850798445, 0.08262989592436631
16.433026138078972, 0.07147420619157363
18.516524986096766, 0.06762764492465778
18.542345276872965, 0.050897420619157474
18.86291411774053, 0.05087755885702183
18.835206959561454, 0.032291914938693544
19.796913482164136, 0.03223232965228684
19.796019702868037, 0.015503760493631003
20.864681814570588, 0.017296284526363337
15.712342098991027, 0.08267127459548207
17.2076348613649, 0.06956747702656196
18.009056963533805, 0.06951782262122319
19.34277429093509, 0.0322604671486455
20.38372924445857, 0.015467347263049325
